gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b1854,0.0,0.0,0.0,0.004162399133270357,0.004162399133270357,0.0,0.0,1
b0323,0.16150516152482153,0.16150516152482153,0.16150516152482153,0.0,0.0,0.0,0.022137241676867,1
b0521,0.16150516152482153,0.16150516152482153,0.16150516152482153,0.0,0.0,0.0,0.022137241676867,1
b2874,0.16150516152482153,0.16150516152482153,0.16150516152482153,0.0,0.0,0.0,0.022137241676867,1
b4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
b0004,0.14027372573065344,0.14027372573065344,0.14027372573065344,0.005355745509620355,0.00535574550962041,0.0,0.016699495759531887,2
b0003,0.14027372573065344,0.14027372573065344,0.14027372573065344,0.0,0.0,0.0,0.016699495759531887,1
b4006,0.1398966319653281,0.1398966319653281,0.1398966319653281,0.0,0.0,0.0,0.016609830908679152,2
b0126,0.13553853122103687,0.13553853122103687,0.13553853122103687,0.0,0.0,0.0,0.015591081564521839,1
b0339,0.13553853122103687,0.13553853122103687,0.13553853122103687,0.0,0.0,0.0,0.015591081564521839,1
b0071,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,2
b0072,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,2
b0074,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,1
b4054,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,3
b3770,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,4
b0073,0.11612606378194679,0.11612606378194679,0.11612606378194679,0.0,0.0,0.0,0.011444849979928791,1
b4005,0.1155350343874686,0.1155350343874686,0.1155350343874686,0.0,0.0,0.0,0.011328648171972832,1
b2312,0.1155350343874686,0.1155350343874686,0.1155350343874686,0.0,0.0,0.0,0.011328648171972832,1
b2499,0.1155350343874686,0.1155350343874686,0.1155350343874686,0.0,0.0,0.0,0.011328648171972855,1
