uniprot,gene_name,Confidence.score,medianRatio_LB_vs_Glucose,medianRatio_Glycerin.AA_vs_Glucose,medianRatio_Acetate_vs_Glucose,medianRatio_Fumarate_vs_Glucose,medianRatio_Glucoseamine_vs_Glucose,medianRatio_Glycerol_vs_Glucose,medianRatio_Pyruvate_vs_Glucose,medianRatio_Chemstat.0.5_vs_Glucose,medianRatio_Chemstat.0.35_vs_Glucose,medianRatio_Chemstat.0.2_vs_Glucose,medianRatio_Chemstat.02_vs_Glucose,medianRatio_Statday_vs_Glucose,medianRatio_Stat.3days_vs_Glucose,medianRatio_Glucose.2_vs_Glucose,medianRatio_OSM_vs_Glucose,medianRatio_42.C_vs_Glucose,medianRatio_pH6_vs_Glucose,medianRatio_Xylose_vs_Glucose,medianRatio_Mannose_vs_Glucose,medianRatio_Galactose_vs_Glucose,medianRatio_Succinate_vs_Glucose,medianRatio_Fructose_vs_Glucose,qvalue_LB_vs_Glucose,qvalue_Glycerin.AA_vs_Glucose,qvalue_Acetate_vs_Glucose,qvalue_Fumarate_vs_Glucose,qvalue_Glucoseamine_vs_Glucose,qvalue_Glycerol_vs_Glucose,qvalue_Pyruvate_vs_Glucose,qvalue_Chemstat.0.5_vs_Glucose,qvalue_Chemstat.0.35_vs_Glucose,qvalue_Chemstat.0.2_vs_Glucose,qvalue_Chemstat.02_vs_Glucose,qvalue_Statday_vs_Glucose,qvalue_Stat.3days_vs_Glucose,qvalue_Glucose.2_vs_Glucose,qvalue_OSM_vs_Glucose,qvalue_42.C_vs_Glucose,qvalue_pH6_vs_Glucose,qvalue_Xylose_vs_Glucose,qvalue_Mannose_vs_Glucose,qvalue_Galactose_vs_Glucose,qvalue_Succinate_vs_Glucose,qvalue_Fructose_vs_Glucose,cv_LB,cv_Glucose.1,cv_Glycerin.AA,cv_Acetate,cv_Fumarate,cv_Glucoseamine,cv_Glycerol,cv_Pyruvate,cv_Chemstat.0.5,cv_Chemstat.0.35,cv_Chemstat.0.2,cv_Chemstat.0.12,cv_Stat.1day,cv_Stat.3days,cv_Glucose.2,cv_OSM,cv_42.C,cv_pH6,cv_Xylose,cv_Mannose,cv_Galactose,cv_Succinate,cv_Fructose
P23827,eco,427.58,11.771624204025,5.64530955322038,1.16647743428857,0.762273650262115,0.895164325185092,0.687848269948382,0.718632303367697,1.08930788690094,2.61856349989874,2.59334709001331,2.09597464499578,2.62917050852347,2.02287913945446,0.522702609812732,2.04267369380725,0.681028800038161,0.848083358087849,1.119824533965,0.723707426406653,0.47996303873805,1.02989106103705,0.528035319706167,2.66676257895221e-05,3.66870861321218e-05,0.0870295727392483,0.0246225868368289,0.19361125010632,0.0260423566373774,0.0758477196792538,0.335631258913463,8.84675354551978e-05,0.000193713395760096,0.000701954915495401,0.00274222310329109,0.00113832510456704,0.0255968825626828,0.00242709094135152,0.0969535958278054,0.0862553464026293,0.173652872259294,0.012153292415337,0.0310337261636991,0.671606403761932,0.0789241764796296,15.3252156552338,9.96786517623716,7.5512440497059,5.30595918182176,5.75561542679396,13.8807945596782,19.2202062501612,24.906631526654,45.1883795973481,3.37336794875857,8.01576365718366,11.3548326495309,19.596786161938,11.6703783915481,10.6604373880828,7.46600247908077,17.5855452052062,5.72428756731616,19.9439094672028,9.10476703882547,31.7318669300336,29.9720317760437,37.0741123763701
P77713,yagH,323.2,0.891371601700717,0.954796878926378,0.631175938773393,1.27933901683935,1.39754437348602,1.09232871468618,1.2201387935801,1.18970540135979,1.23630338558703,1.87331385054608,1.5709749154185,1.19143453107886,1.30404097362757,0.709857368372502,0.603711956764123,1.14863804058504,0.571432530517141,12.5210702883352,0.793681803118197,0.741847011943204,0.820476744318338,0.81812146035171,0.956985832412546,0.350620316346473,0.00167464191476283,0.178299970889459,0.096280615530173,0.717666538772605,0.60670888467515,0.0573973986908515,0.0228645273060952,0.000286920481731334,0.00122045375910992,0.0705693788931865,0.0231665159377006,0.151491238822026,0.0198584427786075,0.520839136078889,0.0263925367169039,7.95824489830382e-05,0.280981998715489,0.316850570297173,0.0499195203869792,0.159006916793492,30.9644886479284,6.93506394762173,7.9678833777001,6.57915084668947,18.556015173764,31.3820777202115,17.4864527895279,36.5309809238821,6.32339446732783,10.0931545706853,6.2830799653033,8.41918501906422,13.4912290596306,14.0359440776497,16.2079907927917,19.3928210512504,27.6063208470848,32.7737251052856,10.7650811692518,20.4358364236369,26.2976422762373,8.22218855337045,31.1849139219837
P37194,slp,365.71,0.496922776075147,0.668691954017726,5.34224008024165,1.46010061696794,2.01943236302064,0.916560557015759,0.631748964981603,1.35375049542656,1.7286200001241,1.56965794662533,1.6964352868376,24.5488920770584,25.8842881559859,0.852507332603486,3.99071905612277,2.68317710390359,22.6642102990982,2.13734178665551,1.27749625349905,1.39900158625685,1.50090676142049,1.01983507688658,0.00818768229105912,0.00828227612089241,0.000303570586884446,0.0149502660531254,0.00169196615187733,0.593487100368692,0.00422184905599656,0.0864568355367516,0.000934143177943192,0.00235219936813361,0.00128427036767662,9.14003987538679e-06,7.88374882483877e-06,0.478265607108412,0.00099078801641639,0.00258988842781562,2.15995016174629e-05,0.0151629216891397,0.0626527183226522,0.0141544607502292,0.00810800625348254,0.872422208696961,26.9647622599223,9.31600030856762,9.53171765160335,25.9028056500489,13.5339894915192,11.384355710772,12.2062587421753,3.9897692890051,42.1535469413532,8.45752314481707,6.86957916928136,8.06644552727064,3.04075405126582,5.19871538034527,22.216191599691,16.2903020905979,3.92536753022876,10.1297650523923,28.8766261965347,8.47128137965887,13.2293165405914,8.58828758215537,13.5913794718869
P07017,tar,396.73,1.90398848846216,1.30460088106846,0.850983952073533,1.38407901140008,9.52950566192323,3.82696947170481,3.20553576311348,20.8795893479133,69.0040171054571,21.7438649744873,1.74433964837578,3.40349807756481,43.0538839452465,4.03718600103615,2.48547320221933,1.26261159858139,2.4479288190507,3.64856893244847,1.56107807183492,8.13616082673142,1.57399856806632,4.26139440954354,0.916479844830792,0.658633428425852,0.255364953652926,0.872317031936578,0.0283716678377802,0.148447955606601,0.875135332121103,0.00540506570430433,0.000897730080151809,0.00330218577954066,0.972172995301232,0.300056419330568,0.178576843984801,0.458104473338534,0.33376399052973,0.854296248764906,0.441986240033433,0.240365134156646,0.998326705608564,0.232345563561262,0.877433175892548,0.10656737120648,48.3202798981976,93.9743109138411,49.2796352386789,79.134253122289,31.7090400525805,85.1822875819376,16.5547745041535,79.1935338870619,34.9941672650949,16.3876828087222,16.6703888853649,48.0901385753873,120.112402282614,84.1041691125053,54.305049456479,22.8876541160661,84.8770230778891,17.3367815336504,32.0729268070489,36.2794075034622,78.3968289856359,70.9950691669168,97.2485249404101
P39829,garD,330.74,19.3697869585805,1.34838484163165,1.42518498250036,2.26477624425343,0.870013724936616,1.03321134628162,1.30054908199192,1.03009399191615,2.51303693071894,3.67518716487053,6.19352393231149,0.18506760701686,1.46646606345006,0.602782145791574,0.575632309326853,0.829946327752755,0.471786171091608,0.81656676998193,0.957509270178574,1.03580913092167,1.10620459693561,0.421158723728845,2.61798552989838e-05,0.0557853628525207,0.0209361219009276,0.00189964297140805,0.763787712239629,0.749893770495601,0.519222712572726,0.748341736955562,0.00108069737103264,0.00263531272667364,2.16200278310867e-05,0.000420032630502082,0.807241627439555,0.13809540710604,0.176107866022686,0.376265739100327,0.0420092535347327,0.2908103639261,0.701262689274924,0.73280426289471,0.741441315088739,0.114464584980978,17.5072663743099,14.2474284240798,7.32354322093032,5.75487134708741,9.93075385434123,58.6972878894257,12.999633403673,31.4057754495658,19.9376655596634,19.5586874720414,28.2878243150969,7.7896869583919,21.5477834949848,62.0560874665565,25.6527428883449,53.5605307663231,52.976685172364,50.8986558866143,57.7630858768666,37.5278147054465,30.7304244955321,33.5574720833357,64.5104150594855
P0ABQ2,garR,543.5,18.8151182708955,1.63512498760424,1.15691116766827,1.87891627478149,1.39723096934538,1.39829235773822,1.0021596126051,1.17914651975248,1.61530879207798,1.52355000397524,2.66016522925325,0.534055231401171,0.491806654541893,0.669819172125912,0.841318136481572,1.29492514811199,0.626517635789419,0.874526769919168,1.23531480184969,1.05082841481553,1.26645320170165,0.766378854590622,0.000129828453476648,0.284277586843838,0.685659619788476,0.0736101793298259,0.402706892283173,0.465724734797053,0.651352579235865,0.795642530658985,0.210368151315444,0.398397755276204,0.00865973430097043,0.103329244283882,0.0109676485401707,0.266986207388574,0.19980612974492,0.837189672793359,0.0413590070632559,0.198160160146099,0.745104928867045,0.922181043110066,0.83432157556579,0.12855362479033,5.59862760017443,38.0682656475338,18.8440092856517,21.691500770067,12.5242328565108,6.30825216017713,13.7741892186323,7.34733737416512,23.057824532815,12.7000531937316,37.2355005566288,11.2436167107899,49.1992753123883,12.9615787046345,24.1708092587099,9.96749843328278,26.553373338022,10.5412897121321,13.1584255750111,2.50947569669342,18.6751664319188,25.1725322618962,34.7991244369814
P45425,nanK,362.02,54.6747807135208,8.64671272188076,1.73689923510319,2.60913056739003,1.50195409079495,1.98603639005158,2.73496930472428,2.71786224416369,2.96209876502894,2.70012301099378,4.31095566287819,0.849266064334487,0.975089645303028,1.03078403849156,1.05663110204865,0.738532174476966,0.611406766648054,0.780812240427173,3.14517068173647,1.27937438886754,1.93934451561732,3.48357802952301,2.97985627109169e-05,0.000330676368012169,0.0574967515677941,0.00579875690235774,0.732913053507967,0.0148431459298467,0.0183701307938186,0.00359515979222816,0.00369052415026607,0.00434494148148954,0.00113016406297156,0.776979027708931,0.896421370804183,0.700736585476467,0.945772855919163,0.952929118913188,0.325468959519708,0.59120079556955,0.0028089756512844,0.417067551468021,0.041782731625092,0.191169961738832,7.65346864416648,31.0344937160121,10.1040260871321,43.2172718260255,21.6735663011739,85.0257149340155,2.35082210903487,27.9668170598076,9.51404779213445,29.5819339612038,24.1679258222175,20.5105137012882,44.6591533614047,34.5032151046884,34.6540339255006,32.9184090843126,92.8731391471924,31.9686526045598,38.7988634734299,7.85480631493408,55.445391920414,58.2435666641131,84.3012228864239
P39396,yjiY,332.22,21.4405546118179,1.44537807352303,0.454398143550835,0.391178441018087,0.560057905962919,1.06486245222583,85.3565297360722,0.628720085311158,0.497486535814911,0.682868836114484,0.6235703895851,4.96115622469855,5.2123778797124,0.99304954021667,2.56597922983438,0.513055947816107,9.12985045294811,0.819806377732936,1.13543038972841,0.93037005000241,0.871942702033495,1.29577451056975,3.84052937005997e-05,0.0147754988314963,0.00741065902831512,0.0031136534100728,0.0889026568259207,0.797069258984627,0.000193937954299551,0.0065126530661659,0.00376765197753115,0.0676617594742804,0.00577886806991921,0.000195374543567147,0.000109768258427191,0.680124917336825,0.0387503949957014,0.336322832620489,7.3467039085799e-05,0.613429654410273,0.237241890421721,0.733292391261844,0.22941632976065,0.748623825061022,28.7925666145075,12.0487255599462,14.5483446300664,28.5461095600901,21.0363219639424,44.3987197505754,15.3472913748552,33.5703974177965,12.1640869823172,19.1583018628178,34.0416315170619,8.76007476495586,12.5222115146789,13.2011374119237,50.6997938413869,36.0853549933508,59.6007645720877,8.91564670061905,164.759623543409,16.0656465242615,33.0709692285308,10.1175491482243,61.5833448733536
P39366,sgcX,338.01,0.740802409926468,0.857602928233778,1.31658344216864,1.58744604222057,2.7936982647958,1.16830182253922,0.861102280680736,0.421447704582082,2.14251102522206,5.24579995132813,52.3427194323946,2.36648967465389,3.56611996095933,0.238549683958547,0.211400584049955,1.85795069393732,0.377424951045462,0.592960504209229,0.585462626725536,0.946888915040944,0.608526247472244,1.06559922514297,0.438396648667871,0.193512356914144,0.444762915117422,0.129815875055943,0.00864607509555814,0.867961971413683,0.241227934733434,0.0155050715086091,0.14702499179516,0.00246195572299512,1.26927553727544e-05,0.0682965994815508,0.146260937459884,0.050063831619373,0.00142190595130705,0.949435786757585,0.0743770917857621,0.128075428824403,0.0279635961358572,0.599921160806369,0.145259885668255,0.492253341706211,69.2013631417258,30.6448708209313,46.3753737645563,20.5479755039143,23.5684863410033,13.3068999163582,19.3475853858818,5.11530502652324,33.6397690966776,32.2341696348355,32.7746964591583,3.12140563064229,50.184342064524,67.8121229532203,47.2128556079206,2.67541061438953,72.2439284817682,57.3290077555922,54.5034974271636,18.043055195431698,24.2137879698436,40.610641444029,66.7767644129646
P14175,proV,426.0,26.8711113218564,0.665840493681954,0.105728389499526,0.173991360062841,0.28659274402303,0.184161004085902,0.235006061069192,0.0964968283846791,0.089569925990473,0.11124420506444,0.117747768291248,0.582794825464861,0.357343726046178,0.76672974743792,1.49575265481654,0.470786545010664,0.185579824949667,0.500846506746811,0.0967734007731683,0.178789970343735,0.14375162648749,0.101877128489131,0.000136184807461573,0.0899518693401518,0.00105608727739013,0.00162122545865513,0.0046726524135097,0.0102252251976962,0.69659726348738,0.000814805167596082,0.00164342691055209,0.000282512728146649,0.00024855277701847,0.357613940000997,0.128457407583927,0.266972755399298,0.165328272588731,0.529236786402368,0.00138726953076166,0.0940766209984452,0.000709899585095968,0.00347756562148023,0.001836344909038,0.00876131641176937,21.8589070424664,34.9181867743462,13.9709990108273,38.7763916681023,27.0472519188069,17.4984036700672,54.7163977855075,158.789917083489,34.8110096204206,56.7384127359789,22.2318187284745,19.9317717697507,66.4748152625138,88.4252497774469,30.7805217188702,28.2019658503458,116.439354151922,20.0263720164493,53.7507342565842,25.647372375513,41.2819076294405,27.3156840657927,66.3256558034124
Q6BF17,dgoD,325.63,0.888118522066515,0.582910307142041,0.527479883128408,0.600281993688166,0.877576440916497,0.652752745305001,0.416792830547173,0.5260284458335,1.01396394408116,2.26738995607937,1.64296295715593,0.787428626181665,0.554334662271303,0.815909659137374,0.362642519916388,0.731384755706215,0.702466024051395,0.900810757275378,1.72188905341254,93.7628938389016,1.37933893695122,1.237391696655,0.945130116805239,0.202083236037303,0.395875801665859,0.247648647940588,0.951749025950873,0.369085438901905,0.249503355564922,0.248077197573374,0.609640600131855,0.0219584712577249,0.274195214013584,0.9561137997831,0.165361386828701,0.986525083328194,0.281996961062242,0.713156790230462,0.592527235733348,0.751917098766285,0.133348097759551,0.000115793084303777,0.11258962010005,0.47996584001183,40.4827332683899,36.1004367426795,25.8202558308989,33.467052059605,29.1795259157606,20.2972581152785,55.3819040159029,43.1220849650996,25.6692794624975,15.9336682858959,22.3683651854557,40.4334198741988,53.2560195504266,37.4120988541385,15.0789017377169,71.0641206115724,29.6921587710175,18.8394776544979,46.4673259068443,30.7778919977878,20.3617651818999,39.8854197461376,30.6821008068842
P0AAJ5,fdoH,280.88,125.276873575688,0.603587744893762,4.67404927635046,1.88394315948044,0.410585431115464,0.935049974059169,0.671586496239969,0.641735506646175,1.13394619925353,1.16896093005176,1.88852919966444,1.26578786845119,0.337013063889541,0.194195697628753,0.291760900135419,0.693717058885492,0.196782810000671,0.428796339565252,1.12488071868659,1.5380982929921,1.1013615075037,0.172238518577241,9.38383361973581e-05,0.459960598297963,0.0531734757033587,0.408304125084483,0.139808888708615,0.438803778211947,0.12344275487495,0.184041582411786,0.831061104869152,0.519821172401637,0.893401617578816,0.678233690970917,0.100457215367404,0.148162947857389,0.0429764038150789,0.189984313846659,0.0506539523241139,0.0679372760319813,0.641211839255424,0.38718057105992,0.468320205098125,0.0262201023252639,12.0733045047331,57.6411204319418,72.6575311272128,48.746182019786,57.1377449225832,67.3729147087758,14.5851163403854,25.7569746894813,37.0590046200926,34.4357142149302,114.475843429773,60.6939863530141,93.9664816579963,69.1157925525891,96.1634115399013,46.4897788154023,45.5951688222943,91.9315115826626,36.9443543823537,41.0443918390112,16.472334513142,74.2892381552318,68.8425722256406
P77625,yfbT,478.53,0.622433295214445,0.734051191014291,0.810057126306071,0.734159885530794,0.873996493810595,0.984713929516747,0.755925040027504,0.847955408424218,0.810016141287685,0.878877669287857,0.752169190184869,0.70408726220911,0.745179790287464,0.865319134786338,0.844075307238581,0.727392148896943,0.763132453704053,0.791766639000689,0.871863801705663,0.682982239036747,0.49978585143301,0.754953228296584,0.00488435349302856,0.00212769685232803,0.0177138809799648,0.0142630654218684,0.573629355363346,0.96523178044663,0.0226912685293213,0.104400874543517,0.00968585176636278,0.22545713752206,0.00489938997431832,0.0153037338964952,0.00944661774917166,0.606793782758914,0.833992964223343,0.116813427624898,0.217317406374706,0.0288064077011779,0.0937575649465925,0.00179978102774951,0.00131462400264789,0.0462272356009322,9.42007431230089,3.10326869720276,1.79220655445949,3.86078588036446,12.9870889414496,21.7553867177663,9.96403022812277,7.76431519770454,7.57882213757179,5.68586927761904,8.45190413864673,6.44450895186374,10.162637181604,6.42866533035784,25.189055501351,27.6600813549701,30.3553043575219,20.5930077212401,5.35937094432275,5.0823307434481,3.35085328537073,9.47384622258527,10.9976877760589
P0A722,lpxA,283.4,0.993514501580839,0.919680896900549,0.817392947935502,0.994563055189281,1.05990822843156,1.1195953648297,1.19348841054402,0.907883842931423,0.946990252907148,0.926669785398481,0.971079007196556,0.744401271689047,0.710926736587081,1.09966933547327,0.819656965796974,0.870370663479268,0.65241294595389,1.07482201577017,1.10305317669017,1.11760445662006,1.11199971206598,1.1016526833096,0.759983741690522,0.363497835555087,0.0159352818648866,0.722352206377796,0.714767175463224,0.257382535559851,0.0638669588711897,0.369077564340032,0.609218633832629,0.25531581336175,0.727100650993458,0.021949523267166,0.0318876426971111,0.646836316763088,0.208102426161511,0.179345486552569,0.0020618342964711,0.314888891603806,0.597152625728805,0.24929932030145,0.230337559327277,0.163964873041434,6.08114595304262,6.41610920199701,8.72496683535651,1.81353416969116,8.69098177072124,3.83870456746222,8.65009173892069,1.6884863721292,12.3556449718555,18.9856639800523,4.67304656888886,8.42405169491377,9.75186602343094,13.6594440655465,8.21139998567037,27.5486744918415,3.39238848079539,5.51888297029699,3.21407028731994,11.1381772764689,8.52084075544052,4.39459239115823,1.99792109398626
P0ACF0,hupA,342.65,1.36523695618756,1.02184729041102,0.695065407416009,0.864420404757918,0.897291287263537,1.10898307144154,1.08746329353471,0.766536963825919,0.781726143314097,0.750705953346556,0.759094175167328,0.975397536787055,1.02536759748135,0.924671395521072,1.00947344821532,0.844035286610735,0.908022225183557,1.03378308191882,1.00371034229983,0.895180098923008,1.01014586641893,0.861524708119807,0.0410214313147342,0.769180298200044,0.00378955935072606,0.0541120300383547,0.152647940447377,0.257510510761631,0.304825318449871,0.00832931212550361,0.00272724150703957,0.00341584217317974,0.0191093925064445,0.810830975366044,0.893561819572451,0.454767423617837,0.645551299129589,0.160328502075656,0.119374691941682,0.996972866854867,0.678561550630621,0.268555594302064,0.680823973666529,0.0519911315524691,10.049063174567,5.68549062357881,4.93768793890384,8.39452942258406,3.75139406690061,6.48961469782949,3.99354537233946,2.4608144070943,7.19782537909688,3.13774230666411,4.87024626950109,12.4691158626544,12.0404143501384,8.90568916218742,10.0372292024005,14.7208946363612,7.03119550827849,4.4335335564823,3.40253316344837,8.39239274690956,7.60895867946163,4.74867263531406,3.68789793060284
P0ACE7,hinT,375.33,0.924359010222641,1.01064268424346,1.29043233094271,1.1157647491563,1.25715304614379,1.17369247188285,0.901611705379355,1.14099268209325,1.21023762890525,1.26962628581609,1.07701080195876,1.45767036790238,1.47679693675035,1.04873580205058,1.65168646610088,1.42511199214553,1.56864921389523,1.27763426178969,1.18576503714343,1.39439398502601,1.1765131610181,1.0161504503429,0.177753926400216,0.976957929456901,0.00472167461286374,0.0592215505661736,0.00494258374274497,0.0137058633129255,0.214742543312932,0.0293279426244439,0.00938890602517909,0.015114894829372,0.389568912073175,0.00533838312756415,0.00161338921916516,0.448255120187878,0.00330408922978648,0.0144255247317815,0.000459629439066051,0.00923595694140348,0.0647882076204115,0.00806696866494413,0.161818314887213,0.965728110371223,4.39042053623733,1.59798853700278,1.39762196578748,3.64251770293494,5.08301143551968,2.3341224756865,3.22524014521326,9.48429805729027,4.97313330030725,8.33649832917801,7.75067684740699,5.66252373986019,9.1262398861335,5.81763082855797,7.77827786186027,8.03349169200267,5.87394612910157,2.01935712273565,4.82621443707695,12.8785434067264,8.94713910863231,18.3852248787294,2.5740621870002
P32131,hemN,349.43,1.16866908132498,0.797549609990157,0.881327392783258,1.02498295214887,1.02835822536317,1.06009226700163,1.13301590116712,0.760449534181699,0.842120818431621,0.779480267804424,0.823131883704622,1.10284179357951,0.546232793171086,1.06931295441786,0.784213689701603,1.01959064729437,0.981877532323615,0.960787672189683,1.13788427946935,1.17056372136911,1.05826940726617,1.16698657784528,0.63298587144655,0.107093440836928,0.651627836688377,0.957800061046144,0.85867780616142,0.912134291867072,0.355416653744773,0.0946224652897349,0.0796066379582608,0.0407799826565375,0.0868858976145254,0.825712689999546,0.0588178251398274,0.903037368043238,0.155428839859,0.821176467363435,0.757833102223795,0.726418502770582,0.953867678120743,0.4164758209719,0.502741349936332,0.965812955378174,10.1146233056805,17.1143128533437,18.3320158175517,23.5813196375604,3.92716693104624,3.36876777591274,2.79361728274081,9.4735476390132,13.7263976122464,17.2064845246704,10.7034806217326,12.4158214865276,23.4549800628354,40.6603049721808,24.2610297710077,19.5668291578971,3.3514808948232,28.0240496392775,5.58799673008247,16.6986405809397,6.29422205611929,15.6027969124226,25.509334717472
P0AFB1,nlpI,300.77,0.576889195628633,0.737690678252843,1.03138148408803,0.971529144829459,1.03227520724956,0.868553729776726,1.06529086176599,0.865369756441571,0.905720080767446,0.909130323602513,0.819691892474476,1.09064592272098,1.15676081596778,0.83058783697646,0.758090621671994,0.533186059222966,0.697632522477779,0.813977380287741,0.935286941079157,0.973294399226457,1.06905865373832,0.75991545523324,0.00179758355920819,0.00644827146650983,0.813889450603612,0.414236849121192,0.890800308191647,0.0236937172783803,0.439033315519762,0.0373412617521661,0.409082807255087,0.0985226531625579,0.00640661416029638,0.661545309747432,0.34534183464321,0.106614102794284,0.305695068443389,0.0133112122117844,0.00983614307536044,0.0427893949112444,0.949013805444661,0.797842083678691,0.389391191580557,0.0194319459579521,9.81328161873891,5.73023869963129,8.68277090339279,8.3071872105423,4.24006816715869,10.3598374967553,3.21815698843998,2.38424885818761,4.78681618769515,11.3583909020941,4.90943619245565,4.63135849605199,20.8229669742164,14.1606777148568,7.84730013525006,28.6821488591519,16.3181403634044,10.3142879372931,9.19484643835412,18.6656917779631,10.8342139068282,13.2320497852879,8.47110400893668
P32680,yjaG,256.75,1.0751513678297,1.12017608957586,0.746086255088167,1.28341142965076,1.05884667923025,1.10541899846961,0.986597172973541,0.904240105663751,0.922265507733271,0.750239254613333,0.823585262135531,0.958376930583379,0.801581740102787,0.886781633958456,1.32166471358843,1.09535362182064,1.00145960734299,1.19122708838184,0.756895258145792,0.881548840160759,0.68393513143982,0.751608620165892,0.362234261452539,0.555089293562639,0.0495361823917838,0.298444954557816,0.335985241254853,0.257114937422238,0.883345405639349,0.584815757594187,0.563629715611425,0.19150515920796,0.153695188140108,0.9226497698049,0.469060125933613,0.464720491596181,0.522221298994181,0.863724802719404,0.571147110431552,0.116211147949711,0.0660058056882484,0.467910938301309,0.0611527379064434,0.112431221154692,11.8372809321947,15.2209304756854,19.7947939918217,5.08922536674066,21.4799358274485,9.51047542973079,15.5979981504625,4.88045408950306,13.0347736720233,10.0026145821518,18.5780456714482,1.34961505273287,17.4073497998268,19.9279946910086,19.3734569535164,47.4618202238064,33.0168433660162,10.9903889580143,5.08832686986513,15.8402433327598,6.49442221536712,16.267463253914,14.1397785809695
P05637,apaH,276.12,1.04712073197887,0.822928131326859,1.10324699654175,0.892136098446453,0.787015804878173,0.775987529924195,0.91354324575734,0.702511873160308,0.834292615007135,1.01442576935483,1.09567612476527,0.552192458346789,0.728539026020001,0.777405923482353,1.12654345634507,1.00130696688032,1.02570667551042,0.750076732532114,0.762000065745379,0.815287601939324,0.773399342966095,0.52283722336402,0.804195723552303,0.0894055720847318,0.245461318522045,0.223329182518057,0.0655057671277045,0.0350079418924594,0.508543478172909,0.0691071733673645,0.0568419956941013,0.772629727223471,0.247200063912617,0.00206591577827739,0.0133653778757866,0.57240937751814,0.945665806130592,0.936369141066142,0.419430430382129,0.0278503339359928,0.275209277819762,0.164843473838627,0.057630499900755,0.0019311160367561,12.8048674501153,9.83373762510688,17.4939839188799,19.5005477479906,2.8296196624171,16.3328789987258,7.22663568564371,10.5881737019244,24.1978856253778,6.13780310358455,8.26491148228704,11.4811919736016,6.17241393814486,5.07623373436853,22.78069900165,22.2288592453597,69.0722199117897,24.714484776413,11.5985586331703,22.7360238741186,13.8176271428757,17.1978638436716,3.660219675559
P0A9Z1,glnB,260.89,1.08403122559505,1.42459581234676,0.838930952828907,1.14683920106535,0.879052778421535,1.29019157569471,1.19370041062378,1.16140733991862,1.0471513015218,0.986690372176006,0.857279785732953,1.11583738650549,0.972258308747585,0.709903680561202,1.5077310841463,0.826268536431266,1.06289760705336,1.10148058034421,0.690066385013093,0.905014592590169,1.0465859559791,0.994517044182587,0.252949747854198,0.03122997406896,0.605182001088408,0.233394407363316,0.214721703491846,0.0246602385532287,0.309778820072901,0.0561586852396223,0.39705328271283,0.886421481200751,0.229002276116448,0.146739009464587,0.782073979676472,0.0753092659566568,0.13167584089694,0.774921874465316,0.395922833317835,0.289291962079235,0.0101414693351806,0.587106897833196,0.555278329349616,0.489412648844148,1.80146257601106,11.1526582132163,21.8056126134234,25.5740540971539,13.961048636756,8.67421457236605,4.58710192890434,19.4219048290073,7.15099309078897,4.76717737510663,6.61957201930434,4.5162815267918,8.40735276371833,13.9848617533894,12.5851151013912,27.1829842164061,25.5464420679824,13.6241140893631,8.07178907545673,6.86748861804492,15.032027035672,10.5437829058293,40.2375788744253
P0AG00,wzzE,340.45,1.39613593804012,0.905208660671992,0.997067297009421,0.924401625776765,1.0333512280057,0.907657822275433,0.99680640011273,1.14635360747623,1.07423726657528,0.970052752096721,1.20276237704788,0.519582012821696,0.812965253949023,0.915198490477016,0.74780532065423,0.77505818929457,0.901818601329549,1.02226850628728,0.758557421348786,0.59396354788012,0.970561430719035,0.881784981346584,0.23694988234894,0.435686642835233,0.353160794550094,0.255694322994162,0.515409921548794,0.130899866842561,0.46142285088541,0.964520577987493,0.722307913456096,0.336378856068811,0.691004933127331,0.0119683175959274,0.156898571824698,0.382308877250431,0.0921849756794201,0.229455140760936,0.156120759563273,0.365861588111919,0.0536512162373333,0.00614150767801585,0.527639107480982,0.10835296089321,15.0677400121199,21.4171698332107,17.8786129621203,13.6030974400791,11.1640814249242,5.85599009309382,6.24351319062746,5.41454910200358,4.6238466492404,10.1340187166458,4.78534566381283,9.32447446812098,18.4833284154496,51.1883208945107,9.70653562152166,32.6036740476862,20.702663735238,8.06543549073466,18.148702802602,9.274640400085,6.57162206874844,10.6391859261754,7.08723424793824
P39199,prmB,547.65,0.64892995591533,0.558291633792246,0.637107946242584,0.709183310682801,0.745988880659709,0.733086955701026,0.938468108863261,0.658987072645914,0.692669284418942,0.728036955118539,0.66508749561242,0.538334934131805,0.485150216474902,0.913896648740837,0.741335437042647,0.484072759867786,0.61798554746982,0.692644873968513,0.673191391169109,0.576041116573123,0.484635944162939,0.59435100226438,0.00472174980030999,0.00123970393878999,0.00423351933377685,0.0392784223173556,0.0166458220617838,0.0236818314751514,0.581356811619096,0.00405382222779401,0.00165122036346423,0.0055096990777197,0.00294992874008052,0.000790463852532438,0.000885027783937966,0.42948791209151,0.0388888194646424,0.00844011165763547,0.0113595266518368,0.0089282397662706,0.00261327091961091,0.00202144540718103,0.00241665617721628,0.00378952108596079,4.92059197569145,7.14218861933162,7.96929170849085,9.42949984903458,18.7189770456574,4.03766020588706,7.86250306644451,3.07390595796207,8.76514082447743,3.36524885546394,7.19019981264067,8.40080783357348,1.1168483569523,9.88367212063667,12.8988569476007,11.1751815038873,11.1612947729694,16.6502042901167,4.08142086501657,1.20841247259701,11.0065292462637,11.1337905924358,8.76513073283803
